order_id,expected_arrival,actual_arrival
O000001,2026-06-25 02:00:00,2026-06-25 01:58:00
O000002,2026-06-26 02:00:00,2026-06-26 02:08:00
O000003,2026-06-25 02:00:00,2026-06-25 02:14:00
O000004,2026-06-28 02:00:00,2026-06-28 02:14:00
O000005,2026-06-26 02:00:00,2026-06-26 10:33:00
O000006,2026-06-26 02:00:00,2026-06-26 02:08:00
O000007,2026-06-27 02:00:00,2026-06-27 02:14:00
O000008,2026-06-28 02:00:00,2026-06-28 02:15:00
O000009,2026-06-25 02:00:00,2026-06-25 02:20:00
O000010,2026-06-26 02:00:00,2026-06-26 12:49:00
O000011,2026-06-27 02:00:00,2026-06-27 02:01:00
O000012,2026-06-29 02:00:00,2026-06-29 01:55:00
O000013,2026-06-29 02:00:00,2026-06-29 01:57:00
O000014,2026-06-27 02:00:00,2026-06-27 02:01:00
O000015,2026-06-27 02:00:00,2026-06-27 01:59:00
O000016,2026-06-28 02:00:00,2026-06-28 02:03:00
O000017,2026-06-27 02:00:00,2026-06-27 02:10:00
O000018,2026-05-27 02:00:00,2026-05-27 02:09:00
O000019,2026-06-28 02:00:00,2026-06-28 01:59:00
O000020,2026-06-28 02:00:00,2026-06-28 01:56:00
O000021,2026-06-26 02:00:00,2026-06-26 02:13:00
O000022,2026-06-29 02:00:00,2026-06-29 02:15:00
O000023,2026-06-08 02:00:00,2026-06-08 02:04:00
O000024,2026-06-27 02:00:00,2026-06-27 02:12:00
O000025,2026-05-26 02:00:00,2026-05-26 01:59:00
O000026,2026-06-27 02:00:00,2026-06-27 02:14:00
O000027,2026-06-26 02:00:00,2026-06-26 02:06:00
O000028,2026-06-28 02:00:00,2026-06-28 02:11:00
O000029,2026-05-12 02:00:00,2026-05-12 02:16:00
O000030,2026-06-28 02:00:00,2026-06-28 02:02:00
O000031,2026-06-26 02:00:00,2026-06-26 02:12:00
O000032,2026-06-29 02:00:00,2026-06-29 02:08:00
O000033,2026-06-28 02:00:00,2026-06-28 02:01:00
O000034,2026-06-25 02:00:00,2026-06-25 02:01:00
O000035,2026-06-29 02:00:00,2026-06-29 02:05:00
O000036,2026-06-29 02:00:00,2026-06-29 02:10:00
O000037,2026-06-26 02:00:00,2026-06-26 02:09:00
O000038,2026-05-16 02:00:00,2026-05-16 02:05:00
O000039,2026-06-29 02:00:00,2026-06-29 02:13:00
O000040,2026-06-27 02:00:00,2026-06-27 02:14:00
O000041,2026-06-27 02:00:00,2026-06-27 02:05:00
O000042,2026-06-28 02:00:00,2026-06-28 02:09:00
O000043,2026-06-25 02:00:00,2026-06-25 01:56:00
O000044,2026-06-25 02:00:00,2026-06-25 01:55:00
O000045,2026-06-26 02:00:00,2026-06-26 02:17:00
O000046,2026-05-22 02:00:00,2026-05-22 02:14:00
O000047,2026-06-01 02:00:00,2026-06-01 02:10:00
O000048,2026-06-25 02:00:00,2026-06-25 02:05:00
O000049,2026-05-29 02:00:00,2026-05-29 02:07:00
O000050,2026-06-25 02:00:00,2026-06-25 02:00:00
O000051,2026-06-25 02:00:00,2026-06-25 01:55:00
O000052,2026-06-26 02:00:00,2026-06-26 01:57:00
O000053,2026-06-09 02:00:00,2026-06-09 02:12:00
O000054,2026-06-29 02:00:00,2026-06-29 02:04:00
O000055,2026-06-26 02:00:00,2026-06-26 02:15:00
O000056,2026-06-26 02:00:00,2026-06-26 02:19:00
O000057,2026-06-11 02:00:00,2026-06-11 01:55:00
O000058,2026-06-25 02:00:00,2026-06-25 02:04:00
O000059,2026-06-26 02:00:00,2026-06-26 02:03:00
O000060,2026-06-26 02:00:00,2026-06-26 02:05:00
O000061,2026-05-26 02:00:00,2026-05-26 02:02:00
O000062,2026-06-27 02:00:00,2026-06-27 01:55:00
O000063,2026-06-25 02:00:00,2026-06-25 02:03:00
O000064,2026-05-27 02:00:00,2026-05-27 01:55:00
O000065,2026-06-26 02:00:00,2026-06-26 01:59:00
O000066,2026-06-27 02:00:00,2026-06-27 02:20:00
O000067,2026-06-27 02:00:00,2026-06-27 02:05:00
O000068,2026-06-25 02:00:00,2026-06-25 02:04:00
O000069,2026-06-25 02:00:00,2026-06-25 02:06:00
O000070,2026-06-26 02:00:00,2026-06-26 02:16:00
O000071,2026-06-27 02:00:00,2026-06-27 02:11:00
O000072,2026-06-29 02:00:00,2026-06-29 02:14:00
O000073,2026-06-27 02:00:00,2026-06-27 02:17:00
O000074,2026-06-26 02:00:00,2026-06-26 06:27:00
O000075,2026-06-28 02:00:00,2026-06-28 01:59:00
O000076,2026-06-29 02:00:00,2026-06-29 02:01:00
O000077,2026-06-27 02:00:00,2026-06-27 02:17:00
O000078,2026-06-28 02:00:00,2026-06-28 02:14:00
O000079,2026-06-28 02:00:00,2026-06-28 02:15:00
O000080,2026-06-26 02:00:00,2026-06-26 01:56:00
O000081,2026-06-25 02:00:00,2026-06-25 02:13:00
O000082,2026-06-29 02:00:00,2026-06-29 02:12:00
O000083,2026-06-26 02:00:00,2026-06-26 01:59:00
O000084,2026-06-26 02:00:00,2026-06-26 01:56:00
O000085,2026-06-27 02:00:00,2026-06-27 02:03:00
O000086,2026-06-29 02:00:00,2026-06-29 02:11:00
O000087,2026-06-29 02:00:00,2026-06-29 02:10:00
O000088,2026-06-07 02:00:00,2026-06-07 01:57:00
O000089,2026-06-25 02:00:00,2026-06-25 02:20:00
O000090,2026-05-04 02:00:00,2026-05-04 01:57:00
O000091,2026-06-27 02:00:00,2026-06-27 02:07:00
O000092,2026-06-25 02:00:00,2026-06-25 02:15:00
O000093,2026-06-25 02:00:00,2026-06-25 02:06:00
O000094,2026-06-29 02:00:00,2026-06-29 02:09:00
O000095,2026-06-28 02:00:00,2026-06-28 02:17:00
O000096,2026-06-27 02:00:00,2026-06-27 02:17:00
O000097,2026-06-27 02:00:00,2026-06-27 02:10:00
O000099,2026-06-25 02:00:00,2026-06-25 02:13:00
O000100,2026-06-26 02:00:00,2026-06-26 02:20:00
O000101,2026-06-27 02:00:00,2026-06-27 01:56:00
O000102,2026-06-27 02:00:00,2026-06-27 02:01:00
O000103,2026-06-28 02:00:00,2026-06-28 02:02:00
O000104,2026-06-26 02:00:00,2026-06-26 02:04:00
O000105,2026-06-25 02:00:00,2026-06-25 02:07:00
O000106,2026-06-27 02:00:00,2026-06-27 02:06:00
O000107,2026-06-27 02:00:00,2026-06-27 01:57:00
O000108,2026-06-29 02:00:00,2026-06-29 01:57:00
O000109,2026-06-28 02:00:00,2026-06-28 02:11:00
O000110,2026-06-28 02:00:00,2026-06-28 02:13:00
O000111,2026-06-25 02:00:00,2026-06-25 12:44:00
O000112,2026-06-25 02:00:00,2026-06-25 02:08:00
O000113,2026-06-28 02:00:00,2026-06-28 02:08:00
O000114,2026-06-26 02:00:00,2026-06-26 02:20:00
O000115,2026-06-28 02:00:00,2026-06-28 02:03:00
O000116,2026-06-29 02:00:00,2026-06-29 02:00:00
O000117,2026-05-17 02:00:00,2026-05-17 02:03:00
O000118,2026-06-28 02:00:00,2026-06-28 02:06:00
O000119,2026-06-26 02:00:00,2026-06-26 02:04:00
O000120,2026-06-26 02:00:00,2026-06-26 02:11:00
O000121,2026-06-10 02:00:00,2026-06-10 01:57:00
O000122,2026-06-28 02:00:00,2026-06-28 02:02:00
O000123,2026-05-15 02:00:00,2026-05-15 05:13:00
O000124,2026-06-27 02:00:00,2026-06-27 02:12:00
O000125,2026-06-25 02:00:00,2026-06-25 02:01:00
O000126,2026-06-29 02:00:00,2026-06-29 02:03:00
O000128,2026-06-27 02:00:00,2026-06-27 02:19:00
O000129,2026-06-14 02:00:00,2026-06-14 02:03:00
O000130,2026-06-29 02:00:00,2026-06-29 02:14:00
O000131,2026-06-25 02:00:00,2026-06-25 02:19:00
O000132,2026-06-29 02:00:00,2026-06-29 02:12:00
O000133,2026-06-25 02:00:00,2026-06-25 01:55:00
O000135,2026-06-27 02:00:00,2026-06-27 02:04:00
O000136,2026-06-26 02:00:00,2026-06-26 02:20:00
O000137,2026-06-27 02:00:00,2026-06-27 02:07:00
O000138,2026-06-26 02:00:00,2026-06-26 02:19:00
O000139,2026-06-28 02:00:00,2026-06-28 02:10:00
O000140,2026-06-25 02:00:00,2026-06-25 02:19:00
O000141,2026-06-28 02:00:00,2026-06-28 02:07:00
O000142,2026-06-25 02:00:00,2026-06-25 02:18:00
O000143,2026-06-27 02:00:00,2026-06-27 02:10:00
O000144,2026-06-28 02:00:00,2026-06-28 02:13:00
O000145,2026-06-28 02:00:00,2026-06-28 02:19:00
O000146,2026-06-27 02:00:00,2026-06-27 02:09:00
O000147,2026-06-29 02:00:00,2026-06-29 01:57:00
O000148,2026-06-27 02:00:00,2026-06-27 02:01:00
O000149,2026-06-26 02:00:00,2026-06-26 02:17:00
O000150,2026-06-25 02:00:00,2026-06-25 02:09:00
O000151,2026-06-26 02:00:00,2026-06-26 02:12:00
O000152,2026-06-28 02:00:00,2026-06-28 06:22:00
O000153,2026-06-29 02:00:00,2026-06-29 01:59:00
O000154,2026-06-26 02:00:00,2026-06-26 02:18:00
O000155,2026-06-25 02:00:00,2026-06-25 10:03:00
O000156,2026-06-27 02:00:00,2026-06-27 02:08:00
O000157,2026-06-26 02:00:00,2026-06-26 02:19:00
O000158,2026-06-29 02:00:00,2026-06-29 02:19:00
O000158,2026-06-29 02:00:00,2026-06-29 02:04:00
O000160,2026-06-28 02:00:00,2026-06-28 01:55:00
O000161,2026-06-29 02:00:00,2026-06-29 01:56:00
O000162,2026-05-03 02:00:00,2026-05-03 01:59:00
O000163,2026-06-29 02:00:00,2026-06-29 02:05:00
O000164,2026-06-01 02:00:00,2026-06-01 02:20:00
O000165,2026-06-01 02:00:00,2026-06-01 02:14:00
O000166,2026-06-27 02:00:00,2026-06-27 02:07:00
O000167,2026-06-29 02:00:00,2026-06-29 02:01:00
O000168,2026-06-27 02:00:00,2026-06-27 01:57:00
O000169,2026-06-26 02:00:00,2026-06-26 02:01:00
O000170,2026-05-16 02:00:00,2026-05-16 02:05:00
O000171,2026-06-28 02:00:00,2026-06-28 02:09:00
O000172,2026-06-29 02:00:00,2026-06-29 02:04:00
O000173,2026-06-29 02:00:00,2026-06-29 05:46:00
O000174,2026-06-27 02:00:00,2026-06-27 02:00:00
O000175,2026-06-26 02:00:00,2026-06-26 12:20:00
O000176,2026-06-28 02:00:00,2026-06-28 07:23:00
O000177,2026-06-26 02:00:00,2026-06-26 10:35:00
O000178,2026-06-27 02:00:00,2026-06-27 02:02:00
O000179,2026-06-28 02:00:00,2026-06-28 02:11:00
O000180,2026-06-25 02:00:00,2026-06-25 04:58:00
O000181,2026-05-28 02:00:00,2026-05-28 01:55:00
O000182,2026-06-28 02:00:00,2026-06-28 02:08:00
O000183,2026-06-25 02:00:00,2026-06-25 01:58:00
O000185,2026-06-26 02:00:00,2026-06-26 02:08:00
O000186,2026-06-25 02:00:00,2026-06-25 01:57:00
O000187,2026-06-25 02:00:00,2026-06-25 02:01:00
O000188,2026-06-01 02:00:00,2026-06-01 02:01:00
O000189,2026-06-26 02:00:00,2026-06-26 02:17:00
O000190,2026-06-29 02:00:00,2026-06-29 02:00:00
O000191,2026-06-28 02:00:00,2026-06-28 02:04:00
O000191,2026-05-03 02:00:00,2026-05-03 02:11:00
O000193,2026-06-26 02:00:00,2026-06-26 02:09:00
O000194,2026-06-25 02:00:00,2026-06-25 01:55:00
O000195,2026-04-30 02:00:00,2026-04-30 02:09:00
O000196,2026-06-26 02:00:00,2026-06-26 10:48:00
O000197,2026-06-25 02:00:00,2026-06-25 02:02:00
O000198,2026-06-27 02:00:00,2026-06-27 02:13:00
O000199,2026-06-28 02:00:00,2026-06-28 02:09:00
O000200,2026-06-26 02:00:00,2026-06-26 01:56:00
O000201,2026-06-28 02:00:00,2026-06-28 02:04:00
O000202,2026-06-27 02:00:00,2026-06-27 02:09:00
O000203,2026-06-27 02:00:00,2026-06-27 02:17:00
O000204,2026-05-02 02:00:00,2026-05-02 02:07:00
O000205,2026-06-26 02:00:00,2026-06-26 02:20:00
O000206,2026-06-29 02:00:00,2026-06-29 02:08:00
O000207,2026-06-25 02:00:00,2026-06-25 02:14:00
O000208,2026-06-28 02:00:00,2026-06-28 02:09:00
O000209,2026-06-28 02:00:00,2026-06-28 02:16:00
O000210,2026-05-05 02:00:00,2026-05-05 02:13:00
O000211,2026-06-25 02:00:00,2026-06-25 04:44:00
O000212,2026-06-25 02:00:00,2026-06-25 02:00:00
O000213,2026-05-25 02:00:00,2026-05-25 02:15:00
O000214,2026-06-27 02:00:00,2026-06-27 02:16:00
O000215,2026-06-28 02:00:00,2026-06-28 02:17:00
O000216,2026-06-29 02:00:00,2026-06-29 02:01:00
O000217,2026-06-28 02:00:00,2026-06-28 02:08:00
O000218,2026-06-27 02:00:00,2026-06-27 02:12:00
O000219,2026-06-29 02:00:00,2026-06-29 02:06:00
O000220,2026-06-29 02:00:00,2026-06-29 05:47:00
O000221,2026-06-26 02:00:00,2026-06-26 02:19:00
O000222,2026-06-25 02:00:00,2026-06-25 02:09:00
O000223,2026-06-25 02:00:00,2026-06-25 02:01:00
O000224,2026-06-28 02:00:00,2026-06-28 02:09:00
O000225,2026-05-31 02:00:00,2026-05-31 11:52:00
O000226,2026-06-26 02:00:00,2026-06-26 02:18:00
O000227,2026-06-26 02:00:00,2026-06-26 02:01:00
O000228,2026-06-25 02:00:00,2026-06-25 01:55:00
O000229,2026-06-29 02:00:00,2026-06-29 02:17:00
O000230,2026-05-18 02:00:00,2026-05-18 02:05:00
O000231,2026-06-26 02:00:00,2026-06-26 02:09:00
O000232,2026-06-27 02:00:00,2026-06-27 01:57:00
O000233,2026-06-27 02:00:00,2026-06-27 08:08:00
O000234,2026-06-28 02:00:00,2026-06-28 02:09:00
O000235,2026-06-25 02:00:00,2026-06-25 02:03:00
O000236,2026-05-29 02:00:00,2026-05-29 02:00:00
O000237,2026-06-27 02:00:00,2026-06-27 02:14:00
O000237,2026-06-28 02:00:00,2026-06-28 02:04:00
O000239,2026-06-25 02:00:00,2026-06-25 02:18:00
O000240,2026-06-29 02:00:00,2026-06-29 01:57:00
O000241,2026-06-29 02:00:00,2026-06-29 01:55:00
O000242,2026-06-25 02:00:00,2026-06-25 01:59:00
O000243,2026-05-02 02:00:00,2026-05-02 02:00:00
O000244,2026-06-27 02:00:00,2026-06-27 01:56:00
O000245,2026-06-25 02:00:00,2026-06-25 02:12:00
O000246,2026-06-27 02:00:00,2026-06-27 02:17:00
O000247,2026-06-25 02:00:00,2026-06-25 12:55:00
O000248,2026-06-29 02:00:00,2026-06-29 02:17:00
O000249,2026-06-27 02:00:00,2026-06-27 01:58:00
O000250,2026-06-27 02:00:00,2026-06-27 02:04:00
